ID,AUX,probs
3413,youtube,[[1.]]
3439,youtube,[[1.]]
3483,youtube,[[1.]]
3529,youtube,[[1.]]
3545,instagram,[[1.]]
3557,facebook,[[1.]]
3600,instagram,[[1.]]
3617,tiktok,[[1.]]
3651,instagram,[[1.]]
3655,facebook,[[1.]]
3670,tiktok,[[1.]]
3700,youtube,[[1.]]
3716,tiktok,[[1.]]
3726,instagram,[[1.]]
3768,tiktok,[[1.]]
3819,tiktok,[[1.]]
3830,facebook,[[1.]]
3841,sexo,[[1.]]
3855,tiktok,[[1.]]
3887,xxx,[[1.]]
3892,xxx,[[1.]]
3932,xxx,[[1.]]
3941,tiktok,[[1.]]
3975,facebook,[[1.]]
4003,tiktok,[[1.]]
4053,instagram,[[1.]]
4077,youtube,[[1.]]
4135,youtube,[[1.]]
4176,xxx,[[1.]]
4204,facebook,[[1.]]
4206,youtube,[[1.]]
4217,youtube,[[1.]]
4316,youtube,[[1.]]
4363,facebook,[[1.]]
4371,instagram,[[1.]]
4382,youtube,[[1.]]
4530,instagram,[[1.]]
4542,youtube,[[1.]]
4565,facebook,[[1.]]
4583,instagram,[[1.]]
4592,tiktok,[[1.]]
4606,instagram,[[1.]]
4620,youtube,[[1.]]
4633,instagram,[[1.]]
4683,youtube,[[1.]]
4688,youtube,[[1.]]
4690,youtube,[[1.]]
4700,instagram,[[1.]]
4715,youtube,[[1.]]
4716,facebook,[[1.]]
4726,instagram,[[1.]]
4746,youtube,[[1.]]
4761,youtube,[[1.]]
4770,instagram,[[1.]]
4787,youtube,[[1.]]
4796,youtube,[[1.]]
4802,youtube,[[1.]]
4805,facebook,[[1.]]
4828,youtube,[[1.]]
4830,instagram,[[1.]]
4839,youtube,[[1.]]
4857,tiktok,[[1.]]
4888,youtube,[[1.]]
4898,youtube,[[1.]]
4922,youtube,[[1.]]
4931,tiktok,[[1.]]
4940,youtube,[[1.]]
4943,youtube,[[1.]]
4957,youtube,[[1.]]
5007,instagram,[[1.]]
5015,tiktok,[[1.]]
5022,xxx,[[1.]]
5050,facebook,[[1.]]
5052,instagram,[[1.]]
5056,tiktok,[[1.]]
5132,xxx,[[1.]]
5196,youtube,[[1.]]
5421,tiktok,[[1.]]
5480,tiktok,[[1.]]
5528,tiktok,[[1.]]
5573,tiktok,[[1.]]
5623,tiktok,[[1.]]
5629,facebook,[[1.]]
5633,sexy,[[1.]]
5663,tiktok,[[1.]]
5665,xxx,[[1.]]
5698,facebook,[[1.]]
5713,tiktok,[[1.]]
5750,xxx,[[1.]]
5753,youtube,[[1.]]
5769,tiktok,[[1.]]
5818,tiktok,[[1.]]
5877,tiktok,[[1.]]
5882,xxx,[[1.]]
5927,tiktok,[[1.]]
5952,youtube,[[1.]]
5968,tiktok,[[1.]]
6009,youtube,[[1.]]
6029,tiktok,[[1.]]
6039,youtube,[[1.]]
6057,youtube,[[1.]]
6074,tiktok,[[1.]]
6099,tiktok,[[1.]]
6121,xxx,[[1.]]
6212,youtube,[[1.]]
6325,youtube,[[1.]]
6330,xxx,[[1.]]
6383,youtube,[[1.]]
6392,youtube,[[1.]]
6401,youtube,[[1.]]
6414,instagram,[[1.]]
6442,youtube,[[1.]]
6455,tiktok,[[1.]]
6460,tiktok,[[1.]]
6506,tiktok,[[1.]]
6546,youtube,[[1.]]
6603,instagram,[[1.]]
6637,facebook,[[1.]]
6713,xxx,[[1.]]
6901,xxx,[[1.]]
6912,instagram,[[1.]]
6982,youtube,[[1.]]
6985,instagram,[[1.]]
7114,facebook,[[1.]]
7119,youtube,[[1.]]
7155,facebook,[[1.]]
7386,reddit,[[1.]]
7392,youtube,[[1.]]
7451,youtube,[[1.]]
7515,xxx,[[1.]]
7521,youtube,[[1.]]
7529,xxx,[[1.]]
7578,tiktok,[[1.]]
7634,youtube,[[1.]]
7781,youtube,[[1.]]
7786,facebook,[[1.]]
7803,xxx,[[1.]]
7829,facebook,[[1.]]
7858,instagram,[[1.]]
7938,youtube,[[1.]]
7970,youtube,[[1.]]
8006,instagram,[[1.]]
8043,facebook,[[1.]]
8078,facebook,[[1.]]
8083,youtube,[[1.]]
8120,youtube,[[1.]]
8126,facebook,[[1.]]
8147,instagram,[[1.]]
8170,facebook,[[1.]]
8195,youtube,[[1.]]
8211,facebook,[[1.]]
8251,youtube,[[1.]]
8315,youtube,[[1.]]
8376,instagram,[[1.]]
8394,youtube,[[1.]]
8472,youtube,[[1.]]
8569,youtube,[[1.]]
8645,youtube,[[1.]]
8647,youtube,[[1.]]
8699,youtube,[[1.]]
8729,youtube,[[1.]]
8743,youtube,[[1.]]
8806,youtube,[[1.]]
8851,instagram,[[1.]]
8862,xxx,[[1.]]
9100,xxx,[[1.]]
9102,xxx,[[1.]]
9117,facebook,[[1.]]
9127,instagram,[[1.]]
9164,xxx,[[1.]]
9171,facebook,[[1.]]
9175,instagram,[[1.]]
9200,youtube,[[1.]]
9203,instagram,[[1.]]
9210,youtube,[[1.]]
9214,facebook,[[1.]]
9239,youtube,[[1.]]
9269,facebook,[[1.]]
9281,youtube,[[1.]]
9307,youtube,[[1.]]
9310,youtube,[[1.]]
9316,youtube,[[1.]]
9324,youtube,[[1.]]
9335,youtube,[[1.]]
9486,facebook,[[1.]]
9490,youtube,[[1.]]
9523,youtube,[[1.]]
9548,instagram,[[1.]]
9566,youtube,[[1.]]
9581,youtube,[[1.]]
9662,youtube,[[1.]]
9678,instagram,[[1.]]
9726,instagram,[[1.]]
9741,xxx,[[1.]]
9789,youtube,[[1.]]
9891,instagram,[[1.]]
9899,xxx,[[1.]]
9985,instagram,[[1.]]
10077,youtube,[[1.]]
10216,xxx,[[1.]]
10231,youtube,[[1.]]
10274,youtube,[[1.]]
10328,xxx,[[1.]]
10348,youtube,[[1.]]
10350,youtube,[[1.]]
10356,youtube,[[1.]]
10388,youtube,[[1.]]
10419,youtube,[[1.]]
10437,youtube,[[1.]]
10438,instagram,[[1.]]
10440,youtube,[[1.]]
10473,youtube,[[1.]]
10487,youtube,[[1.]]
10509,youtube,[[1.]]
10515,xxx,[[1.]]
10534,youtube,[[1.]]
10557,instagram,[[1.]]
10561,youtube,[[1.]]
10584,instagram,[[1.]]
10636,youtube,[[1.]]
10650,xxx,[[1.]]
10684,xxx,[[1.]]
10744,youtube,[[1.]]
10783,youtube,[[1.]]
10795,youtube,[[1.]]
10812,youtube,[[1.]]
10815,youtube,[[1.]]
10821,youtube,[[1.]]
10945,xxx,[[1.]]
10986,youtube,[[1.]]
11027,xxx,[[1.]]
11060,youtube,[[1.]]
11068,youtube,[[1.]]
11083,xxx,[[1.]]
11287,xxx,[[1.]]
11314,youtube,[[1.]]
11396,facebook,[[1.]]
11430,netflix,[[1.]]
11589,youtube,[[1.]]
11627,xxx,[[1.]]
11774,facebook,[[1.]]
11880,youtube,[[1.]]
11951,youtube,[[1.]]
11982,facebook,[[1.]]
12022,youtube,[[1.]]
12075,xxx,[[1.]]
12124,youtube,[[1.]]
12178,youtube,[[1.]]
12183,youtube,[[1.]]
12223,instagram,[[1.]]
12229,facebook,[[1.]]
12281,youtube,[[1.]]
12284,reddit,[[1.]]
12405,facebook,[[1.]]
12421,instagram,[[1.]]
12462,facebook,[[1.]]
12488,facebook,[[1.]]
12570,orkut,[[1.]]
12579,youtube,[[1.]]
12584,youtube,[[1.]]
12587,youtube,[[1.]]
12593,youtube,[[1.]]
12597,reddit,[[1.]]
12600,discord,[[1.]]
12601,discord,[[1.]]
12606,reddit,[[1.]]
12652,reddit,[[1.]]
12656,youtube,[[1.]]
12663,youtube,[[1.]]
12664,reddit,[[1.]]
12671,youtube,[[1.]]
12674,youtube,[[1.]]
12679,youtube,[[1.]]
12696,youtube,[[1.]]
12697,youtube,[[1.]]
12709,youtube,[[1.]]
12724,youtube,[[1.]]
12728,youtube,[[1.]]
12739,xxx,[[1.]]
12748,xxx,[[1.]]
12751,facebook,[[1.]]
